user_id,policy_num,last_t,entry_t,calendar_t,action1prob,intercept,action,reward,past_action_1,past_reward,past_action_1_reward,dosage,in_study,in_study_row_index,pretreat_feature1,pretreat_feature2,Z_id
3,2.0,5,1,2,0.7846282720565796,1,1.0,-1.1746231625931922,1.0,-0.5493667528179748,-0.5493667528179748,0.050000000000000044,1,11,0.7148297393367588,0.9162150071350974,1
3,3.0,5,1,3,0.16115973889827728,1,1.0,-1.033114961932301,1.0,-1.1746231625931922,-1.1746231625931922,0.09750000000000009,1,12,0.7148297393367588,0.9162150071350974,1
3,4.0,5,1,4,0.7051038146018982,1,1.0,-0.13089551768058325,1.0,-1.033114961932301,-1.033114961932301,0.14262500000000014,1,13,0.7148297393367588,0.9162150071350974,1
3,5.0,5,1,5,0.8612166047096252,1,0.0,0.8978556657169277,1.0,-0.13089551768058325,-0.13089551768058325,0.18549375000000018,1,14,0.7148297393367588,0.9162150071350974,1
4,1.0,5,1,1,0.3721572160720825,1,0.0,-1.1387193772622421,0.0,-0.40164216617829823,0.0,0.0,1,15,1.1466658525040214,1.1194560997375425,1
4,2.0,5,1,2,0.8155453205108643,1,1.0,-1.8378870564996919,0.0,-1.1387193772622421,-0.0,0.0,1,16,1.1466658525040214,1.1194560997375425,1
4,3.0,5,1,3,0.11080654710531235,1,0.0,-0.5403097553864205,1.0,-1.8378870564996919,-1.8378870564996919,0.050000000000000044,1,17,1.1466658525040214,1.1194560997375425,1
4,4.0,5,1,4,0.8184725642204285,1,1.0,0.2772792752609665,0.0,-0.5403097553864205,-0.0,0.04750000000000004,1,18,1.1466658525040214,1.1194560997375425,1
4,5.0,5,1,5,0.8868207335472107,1,1.0,0.15945044507198075,1.0,0.2772792752609665,0.2772792752609665,0.09512500000000007,1,19,1.1466658525040214,1.1194560997375425,1
5,1.0,5,1,1,0.3907301425933838,1,0.0,0.7495788342694502,0.0,-0.6754601287955457,0.0,0.0,1,20,-1.8976868000852052,0.6544237775859674,1
5,2.0,5,1,2,0.6841917037963867,1,0.0,-0.3409416574862939,0.0,0.7495788342694502,0.0,0.0,1,21,-1.8976868000852052,0.6544237775859674,1
5,3.0,5,1,3,0.4541965126991272,1,0.0,-0.41577875422300326,0.0,-0.3409416574862939,-0.0,0.0,1,22,-1.8976868000852052,0.6544237775859674,1
5,4.0,5,1,4,0.8358508944511414,1,1.0,-0.6314865401230054,0.0,-0.41577875422300326,-0.0,0.0,1,23,-1.8976868000852052,0.6544237775859674,1
5,5.0,5,1,5,0.767021119594574,1,1.0,0.734412183963685,1.0,-0.6314865401230054,-0.6314865401230054,0.050000000000000044,1,24,-1.8976868000852052,0.6544237775859674,1
6,1.0,5,1,1,0.30993735790252686,1,1.0,1.1329973553741775,0.0,0.5959110069010384,0.0,0.0,1,25,-0.33715275638829034,-1.7313981219663002,1
6,2.0,5,1,2,0.6458051204681396,1,1.0,0.7666011440030466,1.0,1.1329973553741775,1.1329973553741775,0.050000000000000044,1,26,-0.33715275638829034,-1.7313981219663002,1
6,3.0,5,1,3,0.8530238270759583,1,1.0,0.3715252543403508,1.0,0.7666011440030466,0.7666011440030466,0.09750000000000009,1,27,-0.33715275638829034,-1.7313981219663002,1
6,4.0,5,1,4,0.887041449546814,1,1.0,0.2902262968993763,1.0,0.3715252543403508,0.3715252543403508,0.14262500000000014,1,28,-0.33715275638829034,-1.7313981219663002,1
6,5.0,5,1,5,0.887270450592041,1,1.0,1.2327036632608595,1.0,0.2902262968993763,0.2902262968993763,0.18549375000000018,1,29,-0.33715275638829034,-1.7313981219663002,1
7,1.0,5,1,1,0.3204813301563263,1,0.0,1.7671310714302964,0.0,0.4156673922954127,0.0,0.0,1,30,-0.3153036448143759,-1.5458926242405968,1
7,2.0,5,1,2,0.5752894282341003,1,1.0,1.6209352643121784,0.0,1.7671310714302964,0.0,0.0,1,31,-0.3153036448143759,-1.5458926242405968,1
7,3.0,5,1,3,0.8951137065887451,1,1.0,2.1320272061553176,1.0,1.6209352643121784,1.6209352643121784,0.050000000000000044,1,32,-0.3153036448143759,-1.5458926242405968,1
7,4.0,5,1,4,0.8996831774711609,1,1.0,2.049205418285759,1.0,2.1320272061553176,2.1320272061553176,0.09750000000000009,1,33,-0.3153036448143759,-1.5458926242405968,1
7,5.0,5,1,5,0.8998929262161255,1,1.0,1.3849802996121117,1.0,2.049205418285759,2.049205418285759,0.14262500000000014,1,34,-0.3153036448143759,-1.5458926242405968,1
8,1.0,5,1,1,0.34797006845474243,1,0.0,-0.7072515824037019,0.0,-0.03091973453410772,0.0,0.0,1,35,-1.0020555907080793,-1.6801702149950013,1
8,2.0,5,1,2,0.793731689453125,1,1.0,-0.240392173211781,0.0,-0.7072515824037019,-0.0,0.0,1,36,-1.0020555907080793,-1.6801702149950013,1
8,3.0,5,1,3,0.5085464715957642,1,0.0,-0.6490330119103119,1.0,-0.240392173211781,-0.240392173211781,0.050000000000000044,1,37,-1.0020555907080793,-1.6801702149950013,1
8,4.0,5,1,4,0.8000100255012512,1,1.0,-0.7883706359366791,0.0,-0.6490330119103119,-0.0,0.04750000000000004,1,38,-1.0020555907080793,-1.6801702149950013,1
8,5.0,5,1,5,0.7126857042312622,1,1.0,-0.22616078440446824,1.0,-0.7883706359366791,-0.7883706359366791,0.09512500000000007,1,39,-1.0020555907080793,-1.6801702149950013,1
9,1.0,5,1,1,0.3255230188369751,1,0.0,0.6805970161481173,0.0,0.3313806554449628,0.0,0.0,1,40,1.216093535754097,1.5292023464920377,1
9,2.0,5,1,2,0.6906970143318176,1,1.0,1.4485165324384413,0.0,0.6805970161481173,0.0,0.0,1,41,1.216093535754097,1.5292023464920377,1
9,3.0,5,1,3,0.8922280073165894,1,1.0,0.9629639767078686,1.0,1.4485165324384413,1.4485165324384413,0.050000000000000044,1,42,1.216093535754097,1.5292023464920377,1
9,4.0,5,1,4,0.8962516188621521,1,1.0,1.965704786839498,1.0,0.9629639767078686,0.9629639767078686,0.09750000000000009,1,43,1.216093535754097,1.5292023464920377,1
9,5.0,5,1,5,0.8998655676841736,1,1.0,0.498785352722001,1.0,1.965704786839498,1.965704786839498,0.14262500000000014,1,44,1.216093535754097,1.5292023464920377,1
10,1.0,5,1,1,0.39477187395095825,1,1.0,0.5619410467106646,0.0,-0.7340071062528736,0.0,0.0,1,45,-0.17609542897698266,-0.12217667110181925,1
10,2.0,5,1,2,0.7015865445137024,1,1.0,0.266062238545972,1.0,0.5619410467106646,0.5619410467106646,0.050000000000000044,1,46,-0.17609542897698266,-0.12217667110181925,1
10,3.0,5,1,3,0.7438465356826782,1,1.0,1.9222597899818945,1.0,0.266062238545972,0.266062238545972,0.09750000000000009,1,47,-0.17609542897698266,-0.12217667110181925,1
10,4.0,5,1,4,0.899506151676178,1,1.0,0.6716568341632968,1.0,1.9222597899818945,1.9222597899818945,0.14262500000000014,1,48,-0.17609542897698266,-0.12217667110181925,1
10,5.0,5,1,5,0.8954518437385559,1,1.0,1.8174524493360595,1.0,0.6716568341632968,0.6716568341632968,0.18549375000000018,1,49,-0.17609542897698266,-0.12217667110181925,1
11,1.0,5,1,1,0.3882717490196228,1,0.0,-0.2012442298812727,0.0,-0.6396789904621804,0.0,0.0,1,50,1.9674917067223465,1.873904154313793,1
11,2.0,5,1,2,0.7622687220573425,1,1.0,0.007527185361016033,0.0,-0.2012442298812727,-0.0,0.0,1,51,1.9674917067223465,1.873904154313793,1
11,3.0,5,1,3,0.6372537016868591,1,1.0,0.2767326165342159,1.0,0.007527185361016033,0.007527185361016033,0.050000000000000044,1,52,1.9674917067223465,1.873904154313793,1
11,4.0,5,1,4,0.8842184543609619,1,1.0,-0.3221823776000105,1.0,0.2767326165342159,0.2767326165342159,0.09750000000000009,1,53,1.9674917067223465,1.873904154313793,1
11,5.0,5,1,5,0.8367760181427002,1,1.0,0.3816006150182189,1.0,-0.3221823776000105,-0.3221823776000105,0.14262500000000014,1,54,1.9674917067223465,1.873904154313793,1
12,1.0,5,1,1,0.3842780590057373,1,0.0,0.43307756805414993,0.0,-0.5812650131939238,0.0,0.0,1,55,-0.19537698805875062,-0.4982451981976493,1
12,2.0,5,1,2,0.712975025177002,1,1.0,-0.18839407153582752,0.0,0.43307756805414993,0.0,0.0,1,56,-0.19537698805875062,-0.4982451981976493,1
12,3.0,5,1,3,0.5366561412811279,1,0.0,-0.2681409575595407,1.0,-0.18839407153582752,-0.18839407153582752,0.050000000000000044,1,57,-0.19537698805875062,-0.4982451981976493,1
12,4.0,5,1,4,0.8520373702049255,1,0.0,-0.5952217994328941,0.0,-0.2681409575595407,-0.0,0.04750000000000004,1,58,-0.19537698805875062,-0.4982451981976493,1
12,5.0,5,1,5,0.7776210904121399,1,0.0,-0.3157803099382746,0.0,-0.5952217994328941,-0.0,0.04512500000000004,1,59,-0.19537698805875062,-0.4982451981976493,1
13,1.0,5,1,1,0.3397751450538635,1,0.0,-0.5523967738358831,0.0,0.09906403614041188,0.0,0.0,1,60,1.1280846310470936,2.004106023741717,1
13,2.0,5,1,2,0.7848089337348938,1,0.0,0.6441980499675392,0.0,-0.5523967738358831,-0.0,0.0,1,61,1.1280846310470936,2.004106023741717,1
13,3.0,5,1,3,0.8360036015510559,1,1.0,0.9909441442204885,0.0,0.6441980499675392,0.0,0.0,1,62,1.1280846310470936,2.004106023741717,1
13,4.0,5,1,4,0.8964662551879883,1,1.0,1.9578222452696854,1.0,0.9909441442204885,0.9909441442204885,0.050000000000000044,1,63,1.1280846310470936,2.004106023741717,1
13,5.0,5,1,5,0.8998625874519348,1,1.0,1.9951090218355692,1.0,1.9578222452696854,1.9578222452696854,0.09750000000000009,1,64,1.1280846310470936,2.004106023741717,1
14,1.0,5,1,1,0.3219239115715027,1,0.0,0.27414377704853754,0.0,0.39143051679559254,0.0,0.0,1,65,0.06594894283513614,-0.7379595855235836,1
14,2.0,5,1,2,0.7263839244842529,1,0.0,-1.4754898185351,0.0,0.27414377704853754,0.0,0.0,1,66,0.06594894283513614,-0.7379595855235836,1
14,3.0,5,1,3,0.1282445341348648,1,0.0,-1.1683504059263365,0.0,-1.4754898185351,-0.0,0.0,1,67,0.06594894283513614,-0.7379595855235836,1
14,4.0,5,1,4,0.6598899960517883,1,1.0,-0.3772934710503314,0.0,-1.1683504059263365,-0.0,0.0,1,68,0.06594894283513614,-0.7379595855235836,1
14,5.0,5,1,5,0.8274586796760559,1,1.0,1.5543136685519205,1.0,-0.3772934710503314,-0.3772934710503314,0.050000000000000044,1,69,0.06594894283513614,-0.7379595855235836,1
15,1.0,5,1,1,0.3371529281139374,1,0.0,-1.5051540314063896,0.0,0.1411870310753141,0.0,0.0,1,70,-0.7626760685824209,0.033525554337821596,1
15,2.0,5,1,2,0.8308699131011963,1,1.0,-1.3057407934773562,0.0,-1.5051540314063896,-0.0,0.0,1,71,-0.7626760685824209,0.033525554337821596,1
15,3.0,5,1,3,0.14385759830474854,1,0.0,-1.1239925852406536,1.0,-1.3057407934773562,-1.3057407934773562,0.050000000000000044,1,72,-0.7626760685824209,0.033525554337821596,1
15,4.0,5,1,4,0.6753682494163513,1,0.0,-0.7593065533820876,0.0,-1.1239925852406536,-0.0,0.04750000000000004,1,73,-0.7626760685824209,0.033525554337821596,1
15,5.0,5,1,5,0.7238088250160217,1,1.0,-1.1275309881186268,0.0,-0.7593065533820876,-0.0,0.04512500000000004,1,74,-0.7626760685824209,0.033525554337821596,1
16,1.0,5,1,1,0.5,1,1.0,-2.4344736697751266,0.0,0.1301968319773955,0.0,0.0,1,75,1.2435583395022467,0.60464870000832,0
16,2.0,5,1,2,0.5,1,1.0,-1.286570717242517,1.0,-2.4344736697751266,-2.4344736697751266,0.050000000000000044,1,76,1.2435583395022467,0.60464870000832,0
16,3.0,5,1,3,0.5,1,1.0,-0.9696907982134226,1.0,-1.286570717242517,-1.286570717242517,0.09750000000000009,1,77,1.2435583395022467,0.60464870000832,0
16,4.0,5,1,4,0.5,1,0.0,-0.5241673839722228,1.0,-0.9696907982134226,-0.9696907982134226,0.14262500000000014,1,78,1.2435583395022467,0.60464870000832,0
16,5.0,5,1,5,0.5,1,0.0,-1.7630744810142471,0.0,-0.5241673839722228,-0.0,0.13549375000000013,1,79,1.2435583395022467,0.60464870000832,0
17,1.0,5,1,1,0.5,1,0.0,0.05068448126771616,0.0,-0.31900507908090847,0.0,0.0,1,80,0.6578253802539666,-0.23891915155247495,0
17,2.0,5,1,2,0.5,1,1.0,-0.21814143898073096,0.0,0.05068448126771616,0.0,0.0,1,81,0.6578253802539666,-0.23891915155247495,0
17,3.0,5,1,3,0.5,1,0.0,1.2521330665533292,1.0,-0.21814143898073096,-0.21814143898073096,0.050000000000000044,1,82,0.6578253802539666,-0.23891915155247495,0
17,4.0,5,1,4,0.5,1,1.0,-0.4012749189253513,0.0,1.2521330665533292,0.0,0.04750000000000004,1,83,0.6578253802539666,-0.23891915155247495,0
17,5.0,5,1,5,0.5,1,0.0,-0.31239057892866895,1.0,-0.4012749189253513,-0.4012749189253513,0.09512500000000007,1,84,0.6578253802539666,-0.23891915155247495,0
18,1.0,5,1,1,0.5,1,0.0,0.7863867749944987,0.0,0.5181769559656864,0.0,0.0,1,85,1.7137513263957995,-0.20779155269479643,0
18,2.0,5,1,2,0.5,1,1.0,0.8623198567398045,0.0,0.7863867749944987,0.0,0.0,1,86,1.7137513263957995,-0.20779155269479643,0
18,3.0,5,1,3,0.5,1,1.0,1.0297627040654636,1.0,0.8623198567398045,0.8623198567398045,0.050000000000000044,1,87,1.7137513263957995,-0.20779155269479643,0
18,4.0,5,1,4,0.5,1,1.0,1.2727942949709863,1.0,1.0297627040654636,1.0297627040654636,0.09750000000000009,1,88,1.7137513263957995,-0.20779155269479643,0
18,5.0,5,1,5,0.5,1,0.0,0.18351032996435063,1.0,1.2727942949709863,1.2727942949709863,0.14262500000000014,1,89,1.7137513263957995,-0.20779155269479643,0
19,1.0,5,1,1,0.5,1,0.0,0.9630566546836123,0.0,0.46113256474518877,0.0,0.0,1,90,0.2357214059059023,-1.3634420790741297,0
19,2.0,5,1,2,0.5,1,0.0,0.8674120670962393,0.0,0.9630566546836123,0.0,0.0,1,91,0.2357214059059023,-1.3634420790741297,0
19,3.0,5,1,3,0.5,1,0.0,0.4310121604127909,0.0,0.8674120670962393,0.0,0.0,1,92,0.2357214059059023,-1.3634420790741297,0
19,4.0,5,1,4,0.5,1,0.0,0.09880736805778272,0.0,0.4310121604127909,0.0,0.0,1,93,0.2357214059059023,-1.3634420790741297,0
19,5.0,5,1,5,0.5,1,0.0,1.7037591160455692,0.0,0.09880736805778272,0.0,0.0,1,94,0.2357214059059023,-1.3634420790741297,0
20,1.0,5,1,1,0.5,1,1.0,0.5039857735197745,0.0,0.07074381760492643,0.0,0.0,1,95,0.04647613927993885,0.49080962068928097,0
20,2.0,5,1,2,0.5,1,1.0,-0.020331352840866235,1.0,0.5039857735197745,0.5039857735197745,0.050000000000000044,1,96,0.04647613927993885,0.49080962068928097,0
20,3.0,5,1,3,0.5,1,0.0,0.03965319309406856,1.0,-0.020331352840866235,-0.020331352840866235,0.09750000000000009,1,97,0.04647613927993885,0.49080962068928097,0
20,4.0,5,1,4,0.5,1,1.0,0.9476052798109813,0.0,0.03965319309406856,0.0,0.09262500000000007,1,98,0.04647613927993885,0.49080962068928097,0
20,5.0,5,1,5,0.5,1,1.0,0.4886256870546467,1.0,0.9476052798109813,0.9476052798109813,0.1379937500000001,1,99,0.04647613927993885,0.49080962068928097,0
21,1.0,5,1,1,0.5,1,0.0,-0.8582264623688157,0.0,0.21148373833918213,0.0,0.0,1,100,-0.9306047232015112,-1.1541899537748748,0
21,2.0,5,1,2,0.5,1,0.0,0.2630276753548264,0.0,-0.8582264623688157,-0.0,0.0,1,101,-0.9306047232015112,-1.1541899537748748,0
21,3.0,5,1,3,0.5,1,1.0,-0.27585214503461836,0.0,0.2630276753548264,0.0,0.0,1,102,-0.9306047232015112,-1.1541899537748748,0
21,4.0,5,1,4,0.5,1,0.0,0.9870971813969402,1.0,-0.27585214503461836,-0.27585214503461836,0.050000000000000044,1,103,-0.9306047232015112,-1.1541899537748748,0
21,5.0,5,1,5,0.5,1,1.0,0.287131291974264,0.0,0.9870971813969402,0.0,0.04750000000000004,1,104,-0.9306047232015112,-1.1541899537748748,0
22,1.0,5,1,1,0.5,1,1.0,0.1394726501959643,0.0,1.1191577631952179,0.0,0.0,1,105,-0.8044753857107558,-1.218589312393858,0
22,2.0,5,1,2,0.5,1,1.0,-0.13078614019117574,1.0,0.1394726501959643,0.1394726501959643,0.050000000000000044,1,106,-0.8044753857107558,-1.218589312393858,0
22,3.0,5,1,3,0.5,1,0.0,-0.4879019217193753,1.0,-0.13078614019117574,-0.13078614019117574,0.09750000000000009,1,107,-0.8044753857107558,-1.218589312393858,0
22,4.0,5,1,4,0.5,1,1.0,0.9271113200558507,0.0,-0.4879019217193753,-0.0,0.09262500000000007,1,108,-0.8044753857107558,-1.218589312393858,0
22,5.0,5,1,5,0.5,1,1.0,0.2672245167856341,1.0,0.9271113200558507,0.9271113200558507,0.1379937500000001,1,109,-0.8044753857107558,-1.218589312393858,0
23,1.0,5,1,1,0.5,1,0.0,0.0834185961683303,0.0,0.24467361221307385,0.0,0.0,1,110,1.3043788462817703,0.6950355522281052,0
23,2.0,5,1,2,0.5,1,0.0,0.22422703560087723,0.0,0.0834185961683303,0.0,0.0,1,111,1.3043788462817703,0.6950355522281052,0
23,3.0,5,1,3,0.5,1,0.0,0.003400497683643855,0.0,0.22422703560087723,0.0,0.0,1,112,1.3043788462817703,0.6950355522281052,0
23,4.0,5,1,4,0.5,1,0.0,0.9837211850692076,0.0,0.003400497683643855,0.0,0.0,1,113,1.3043788462817703,0.6950355522281052,0
23,5.0,5,1,5,0.5,1,1.0,0.39258958668609556,0.0,0.9837211850692076,0.0,0.0,1,114,1.3043788462817703,0.6950355522281052,0
24,1.0,5,1,1,0.5,1,0.0,1.0888734996610485,0.0,0.20978741467521647,0.0,0.0,1,115,-0.9394914218929336,-0.6884109382603136,0
24,2.0,5,1,2,0.5,1,0.0,-0.27827605669835925,0.0,1.0888734996610485,0.0,0.0,1,116,-0.9394914218929336,-0.6884109382603136,0
24,3.0,5,1,3,0.5,1,1.0,0.5015888916596087,0.0,-0.27827605669835925,-0.0,0.0,1,117,-0.9394914218929336,-0.6884109382603136,0
24,4.0,5,1,4,0.5,1,0.0,0.0503928628159073,1.0,0.5015888916596087,0.5015888916596087,0.050000000000000044,1,118,-0.9394914218929336,-0.6884109382603136,0
24,5.0,5,1,5,0.5,1,0.0,-1.1079305346322368,0.0,0.0503928628159073,0.0,0.04750000000000004,1,119,-0.9394914218929336,-0.6884109382603136,0
25,1.0,5,1,1,0.5,1,1.0,-0.2510616547130507,0.0,0.400887917863413,0.0,0.0,1,120,-0.49496914233257894,0.13092722366882173,0
25,2.0,5,1,2,0.5,1,0.0,-0.4133439505328621,1.0,-0.2510616547130507,-0.2510616547130507,0.050000000000000044,1,121,-0.49496914233257894,0.13092722366882173,0
25,3.0,5,1,3,0.5,1,1.0,-0.18708163587926743,0.0,-0.4133439505328621,-0.0,0.04750000000000004,1,122,-0.49496914233257894,0.13092722366882173,0
25,4.0,5,1,4,0.5,1,1.0,0.43358896115257306,1.0,-0.18708163587926743,-0.18708163587926743,0.09512500000000007,1,123,-0.49496914233257894,0.13092722366882173,0
25,5.0,5,1,5,0.5,1,1.0,0.3261809028656382,1.0,0.43358896115257306,0.43358896115257306,0.1403687500000001,1,124,-0.49496914233257894,0.13092722366882173,0
26,1.0,5,1,1,0.5,1,0.0,-0.01893907965709198,0.0,0.15871849272571645,0.0,0.0,1,125,0.5243373611217828,0.27875159357590856,0
26,2.0,5,1,2,0.5,1,1.0,-0.7958269388502978,0.0,-0.01893907965709198,-0.0,0.0,1,126,0.5243373611217828,0.27875159357590856,0
26,3.0,5,1,3,0.5,1,1.0,-0.43945615967427487,1.0,-0.7958269388502978,-0.7958269388502978,0.050000000000000044,1,127,0.5243373611217828,0.27875159357590856,0
26,4.0,5,1,4,0.5,1,0.0,-0.27900926202079607,1.0,-0.43945615967427487,-0.43945615967427487,0.09750000000000009,1,128,0.5243373611217828,0.27875159357590856,0
26,5.0,5,1,5,0.5,1,0.0,-1.9604242784262342,0.0,-0.27900926202079607,-0.0,0.09262500000000007,1,129,0.5243373611217828,0.27875159357590856,0
27,1.0,5,1,1,0.5,1,1.0,-0.7021726281299256,0.0,-0.38596497609198555,0.0,0.0,1,130,0.7048932217100299,-0.6236732304964306,0
27,2.0,5,1,2,0.5,1,1.0,0.30800413162468143,1.0,-0.7021726281299256,-0.7021726281299256,0.050000000000000044,1,131,0.7048932217100299,-0.6236732304964306,0
27,3.0,5,1,3,0.5,1,0.0,0.46107500360571846,1.0,0.30800413162468143,0.30800413162468143,0.09750000000000009,1,132,0.7048932217100299,-0.6236732304964306,0
27,4.0,5,1,4,0.5,1,1.0,0.7038027499931733,0.0,0.46107500360571846,0.0,0.09262500000000007,1,133,0.7048932217100299,-0.6236732304964306,0
27,5.0,5,1,5,0.5,1,1.0,-0.08012913407121963,1.0,0.7038027499931733,0.7038027499931733,0.1379937500000001,1,134,0.7048932217100299,-0.6236732304964306,0
28,1.0,5,1,1,0.5,1,0.0,-0.2437710959150552,0.0,0.024304866776323274,0.0,0.0,1,135,1.0161475971065745,0.3023022066619457,0
28,2.0,5,1,2,0.5,1,1.0,-0.4304342181066773,0.0,-0.2437710959150552,-0.0,0.0,1,136,1.0161475971065745,0.3023022066619457,0
28,3.0,5,1,3,0.5,1,1.0,-0.6800640924228984,1.0,-0.4304342181066773,-0.4304342181066773,0.050000000000000044,1,137,1.0161475971065745,0.3023022066619457,0
28,4.0,5,1,4,0.5,1,0.0,-0.7259078726246777,1.0,-0.6800640924228984,-0.6800640924228984,0.09750000000000009,1,138,1.0161475971065745,0.3023022066619457,0
28,5.0,5,1,5,0.5,1,1.0,-0.5369534863976807,0.0,-0.7259078726246777,-0.0,0.09262500000000007,1,139,1.0161475971065745,0.3023022066619457,0
29,1.0,5,1,1,0.5,1,1.0,0.1744502487919145,0.0,-0.012096510463453688,0.0,0.0,1,140,-0.622134572385796,-0.590707824189096,0
29,2.0,5,1,2,0.5,1,0.0,-0.35237049966137945,1.0,0.1744502487919145,0.1744502487919145,0.050000000000000044,1,141,-0.622134572385796,-0.590707824189096,0
29,3.0,5,1,3,0.5,1,0.0,-2.2702296608561405,0.0,-0.35237049966137945,-0.0,0.04750000000000004,1,142,-0.622134572385796,-0.590707824189096,0
29,4.0,5,1,4,0.5,1,0.0,-0.7690212880620312,0.0,-2.2702296608561405,-0.0,0.04512500000000004,1,143,-0.622134572385796,-0.590707824189096,0
29,5.0,5,1,5,0.5,1,1.0,-1.542006720261515,0.0,-0.7690212880620312,-0.0,0.04286875000000004,1,144,-0.622134572385796,-0.590707824189096,0
30,1.0,5,1,1,0.5,1,0.0,-0.47005140438756426,0.0,0.3211341012642145,0.0,0.0,1,145,-2.018816815429596,-0.09214152251803655,0
30,2.0,5,1,2,0.5,1,1.0,0.0061553253117102745,0.0,-0.47005140438756426,-0.0,0.0,1,146,-2.018816815429596,-0.09214152251803655,0
30,3.0,5,1,3,0.5,1,1.0,-0.30521875674113924,1.0,0.0061553253117102745,0.0061553253117102745,0.050000000000000044,1,147,-2.018816815429596,-0.09214152251803655,0
30,4.0,5,1,4,0.5,1,1.0,-0.4182783188318651,1.0,-0.30521875674113924,-0.30521875674113924,0.09750000000000009,1,148,-2.018816815429596,-0.09214152251803655,0
30,5.0,5,1,5,0.5,1,1.0,-0.12570926080094533,1.0,-0.4182783188318651,-0.4182783188318651,0.14262500000000014,1,149,-2.018816815429596,-0.09214152251803655,0
